日光市鬼怒川温泉大原,310,栃木県北部,36.8142,139.7153
日光市湯元,310,栃木県北部,36.8058,139.4203
日光市足尾町中才,310,栃木県北部,36.6344,139.4375
日光市芹沼,310,栃木県北部,36.7489,139.7142
日光市足尾町通洞,310,栃木県北部,36.6339,139.4406
日光市藤原庁舎,310,栃木県北部,36.8222,139.7150
日光市御幸町,310,栃木県北部,36.7481,139.6133
日光市黒部,310,栃木県北部,36.8667,139.6036
日光市今市本町,310,栃木県北部,36.7197,139.6972
大田原市黒羽田町,310,栃木県北部,36.8633,140.1214
大田原市本町,310,栃木県北部,36.8708,140.0167
矢板市本町,310,栃木県北部,36.8067,139.9242
塩谷町玉生,310,栃木県北部,36.7775,139.8506
那須町寺子,310,栃木県北部,37.0197,140.1206
那須塩原市蟇沼,310,栃木県北部,36.9714,139.9164
那須塩原市鍋掛,310,栃木県北部,36.9417,140.0828
那須塩原市中塩原,310,栃木県北部,36.9900,139.8031
那須塩原市共墾社,310,栃木県北部,36.9614,140.0456
那須塩原市あたご町,310,栃木県北部,36.8822,139.9833
那須塩原市塩原庁舎,310,栃木県北部,36.9772,139.8106
宇都宮市明保野町,311,栃木県南部,36.5497,139.8681
宇都宮市塙田,311,栃木県南部,36.5692,139.8858
宇都宮市旭,311,栃木県南部,36.5547,139.8831
宇都宮市中里町,311,栃木県南部,36.6828,139.9006
宇都宮市中岡本町,311,栃木県南部,36.6164,139.9433
足利市大正町,311,栃木県南部,36.3428,139.4514
栃木市旭町,311,栃木県南部,36.3772,139.7361
栃木市大平町富田,311,栃木県南部,36.3375,139.7014
栃木市藤岡町藤岡,311,栃木県南部,36.2619,139.6492
栃木市都賀町家中,311,栃木県南部,36.4283,139.7486
栃木市西方町本城,311,栃木県南部,36.4664,139.7450
栃木市万町,311,栃木県南部,36.3819,139.7342
栃木市岩舟町静,311,栃木県南部,36.3183,139.6564
佐野市中町,311,栃木県南部,36.3867,139.6144
佐野市葛生東,311,栃木県南部,36.4017,139.6119
佐野市高砂町,311,栃木県南部,36.3136,139.5781
佐野市田沼町,311,栃木県南部,36.3750,139.5706
鹿沼市晃望台,311,栃木県南部,36.5600,139.7675
鹿沼市口粟野,311,栃木県南部,36.5153,139.6733
鹿沼市今宮町,311,栃木県南部,36.5667,139.7453
小山市神鳥谷,311,栃木県南部,36.2858,139.8044
真岡市田町,311,栃木県南部,36.4367,140.0225
真岡市荒町,311,栃木県南部,36.4406,140.0119
上三川町しらさぎ,311,栃木県南部,36.4394,139.9094
益子町益子,311,栃木県南部,36.4672,140.0931
茂木町北高岡天矢場,311,栃木県南部,36.5286,140.1556
茂木町茂木,311,栃木県南部,36.5319,140.1878
市貝町市塙,311,栃木県南部,36.5433,140.1022
芳賀町祖母井,311,栃木県南部,36.5483,140.0583
壬生町通町,311,栃木県南部,36.4269,139.8039
野木町丸林,311,栃木県南部,36.2328,139.7406
高根沢町石末,311,栃木県南部,36.6308,139.9861
栃木さくら市氏家,311,栃木県南部,36.6850,139.9664
栃木さくら市喜連川,311,栃木県南部,36.7189,140.0242
那須烏山市神長,311,栃木県南部,36.6589,140.1331
那須烏山市大金,311,栃木県南部,36.6583,140.0939
那須烏山市役所,311,栃木県南部,36.6569,140.1511
栃木那珂川町馬頭,311,栃木県南部,36.7364,140.1725
栃木那珂川町小川,311,栃木県南部,36.7644,140.1294
下野市田中,311,栃木県南部,36.3850,139.8769
下野市笹原,311,栃木県南部,36.3944,139.8492
下野市大松山,311,栃木県南部,36.4306,139.8558
沼田市西倉内町,320,群馬県北部,36.6458,139.0428
沼田市尾瀬高等学校,320,群馬県北部,36.7300,139.2231
沼田市下久屋町,320,群馬県北部,36.6578,139.0783
沼田市白沢町,320,群馬県北部,36.6619,139.1353
沼田市利根町,320,群馬県北部,36.6978,139.2103
中之条町日影,320,群馬県北部,36.5644,138.6361
中之条町中之条町,320,群馬県北部,36.5903,138.8408
中之条町入山,320,群馬県北部,36.6458,138.6478
長野原町長野原,320,群馬県北部,36.5442,138.6492
嬬恋村大前,320,群馬県北部,36.5167,138.5303
草津町草津,320,群馬県北部,36.6169,138.5917
群馬高山村中山,320,群馬県北部,36.6208,138.9436
片品村鎌田,320,群馬県北部,36.7719,139.2247
川場村谷地,320,群馬県北部,36.6947,139.1058
みなかみ町鹿野沢,320,群馬県北部,36.7817,138.9694
みなかみ町後閑,320,群馬県北部,36.6789,138.9989
みなかみ町布施,320,群馬県北部,36.6856,138.9250
東吾妻町原町,320,群馬県北部,36.5711,138.8211
東吾妻町本宿,320,群馬県北部,36.5103,138.7522
東吾妻町奥田,320,群馬県北部,36.5531,138.9011
群馬昭和村糸井,320,群馬県北部,36.6397,139.0658
前橋市昭和町,321,群馬県南部,36.4053,139.0606
前橋市駒形町,321,群馬県南部,36.3478,139.1367
前橋市大手町,321,群馬県南部,36.3892,139.0622
前橋市堀越町,321,群馬県南部,36.4178,139.1581
前橋市粕川町,321,群馬県南部,36.4142,139.2108
前橋市富士見町,321,群馬県南部,36.4547,139.0750
前橋市鼻毛石町,321,群馬県南部,36.4386,139.1775
高崎市高松町,321,群馬県南部,36.3222,139.0031
高崎市倉渕町,321,群馬県南部,36.4250,138.7928
高崎市箕郷町,321,群馬県南部,36.3917,138.9558
高崎市足門町,321,群馬県南部,36.3975,139.0006
高崎市新町,321,群馬県南部,36.2769,139.1136
高崎市下室田,321,群馬県南部,36.3847,138.8814
高崎市吉井町吉井川,321,群馬県南部,36.2544,138.9892
桐生市織姫町,321,群馬県南部,36.4053,139.3311
桐生市元宿町,321,群馬県南部,36.4106,139.3250
桐生市黒保根町,321,群馬県南部,36.5017,139.2839
桐生市新里町,321,群馬県南部,36.4200,139.2400
伊勢崎市今泉町,321,群馬県南部,36.3108,139.1961
伊勢崎市西久保町,321,群馬県南部,36.3803,139.2278
伊勢崎市境,321,群馬県南部,36.2764,139.2478
伊勢崎市東町,321,群馬県南部,36.3436,139.2467
太田市西本町,321,群馬県南部,36.2914,139.3608
太田市浜町,321,群馬県南部,36.2911,139.3756
太田市粕川町,321,群馬県南部,36.2622,139.3014
太田市新田金井町,321,群馬県南部,36.3017,139.2981
太田市大原町,321,群馬県南部,36.3558,139.2992
館林市上三林町,321,群馬県南部,36.2183,139.4806
館林市城町,321,群馬県南部,36.2450,139.5419
渋川市有馬,321,群馬県南部,36.4636,139.0092
渋川市石原,321,群馬県南部,36.4892,138.9997
渋川市北橘町,321,群馬県南部,36.4811,139.0458
渋川市吹屋,321,群馬県南部,36.5189,139.0083
渋川市村上,321,群馬県南部,36.5475,138.9372
渋川市赤城町,321,群馬県南部,36.5336,139.0358
渋川市伊香保町,321,群馬県南部,36.4992,138.9236
藤岡市中栗須,321,群馬県南部,36.2581,139.0750
藤岡市鬼石,321,群馬県南部,36.1581,139.0578
富岡市七日市,321,群馬県南部,36.2639,138.8803
富岡市妙義町,321,群馬県南部,36.2864,138.8164
安中市松井田町,321,群馬県南部,36.3467,138.7208
安中市安中,321,群馬県南部,36.3261,138.8875
榛東村新井,321,群馬県南部,36.4389,138.9675
吉岡町下野田,321,群馬県南部,36.4481,139.0114
神流町生利,321,群馬県南部,36.1161,138.9250
神流町神ヶ原,321,群馬県南部,36.0917,138.8289
群馬上野村川和,321,群馬県南部,36.0828,138.7775
下仁田町下小坂,321,群馬県南部,36.2286,138.7578
群馬南牧村大日向,321,群馬県南部,36.1581,138.7114
甘楽町小幡,321,群馬県南部,36.2425,138.9217
玉村町下新田,321,群馬県南部,36.3044,139.1150
板倉町板倉,321,群馬県南部,36.2247,139.6014
群馬明和町新里,321,群馬県南部,36.2111,139.5342
千代田町赤岩,321,群馬県南部,36.2175,139.4425
大泉町日の出,321,群馬県南部,36.2475,139.4050
邑楽町中野,321,群馬県南部,36.2519,139.4633
みどり市東町,321,群馬県南部,36.5222,139.3092
みどり市笠懸町,321,群馬県南部,36.3950,139.2806
みどり市大間々町,321,群馬県南部,36.4325,139.2728
熊谷市桜町,330,埼玉県北部,36.1503,139.3806
熊谷市宮町,330,埼玉県北部,36.1475,139.3883
熊谷市大里,330,埼玉県北部,36.1025,139.4092
熊谷市妻沼,330,埼玉県北部,36.2233,139.3683
熊谷市江南,330,埼玉県北部,36.1153,139.3350
行田市本丸,330,埼玉県北部,36.1386,139.4556
行田市南河原,330,埼玉県北部,36.1811,139.4356
加須市三俣,330,埼玉県北部,36.1311,139.6019
加須市騎西,330,埼玉県北部,36.1017,139.5747
加須市北川辺,330,埼玉県北部,36.1903,139.6611
加須市大利根,330,埼玉県北部,36.1406,139.6642
本庄市児玉町,330,埼玉県北部,36.1906,139.1278
本庄市本庄,330,埼玉県北部,36.2428,139.1936
東松山市市ノ川,330,埼玉県北部,36.0539,139.3911
東松山市松葉町,330,埼玉県北部,36.0422,139.4003
羽生市東,330,埼玉県北部,36.1722,139.5486
鴻巣市中央,330,埼玉県北部,36.0661,139.5219
鴻巣市川里,330,埼玉県北部,36.1075,139.5125
鴻巣市吹上富士見,330,埼玉県北部,36.1014,139.4525
深谷市川本,330,埼玉県北部,36.1389,139.2814
深谷市花園,330,埼玉県北部,36.1331,139.2258
深谷市普済寺,330,埼玉県北部,36.2011,139.2400
深谷市仲町,330,埼玉県北部,36.1975,139.2811
久喜市下早見,330,埼玉県北部,36.0594,139.6667
久喜市青葉,330,埼玉県北部,36.0719,139.6967
久喜市菖蒲,330,埼玉県北部,36.0592,139.6014
久喜市栗橋,330,埼玉県北部,36.1261,139.6969
久喜市鷲宮,330,埼玉県北部,36.1006,139.6669
滑川町福田,330,埼玉県北部,36.0656,139.3606
嵐山町杉山,330,埼玉県北部,36.0561,139.3200
小川町大塚,330,埼玉県北部,36.0561,139.2625
吉見町下細谷,330,埼玉県北部,36.0397,139.4533
鳩山町大豆戸,330,埼玉県北部,35.9814,139.3339
東秩父村御堂,330,埼玉県北部,36.0581,139.1947
埼玉美里町木部,330,埼玉県北部,36.1772,139.1814
埼玉神川町下阿久原,330,埼玉県北部,36.1494,139.0556
埼玉神川町植竹,330,埼玉県北部,36.2133,139.1019
上里町七本木,330,埼玉県北部,36.2514,139.1442
寄居町寄居,330,埼玉県北部,36.1181,139.1922
ときがわ町桃木,330,埼玉県北部,36.0039,139.2731
ときがわ町玉川,330,埼玉県北部,36.0083,139.2967
川越市旭町,331,埼玉県南部,35.9000,139.4731
川越市新宿町,331,埼玉県南部,35.9033,139.4825
川口市中青木分室,331,埼玉県南部,35.8097,139.7211
川口市三ツ和,331,埼玉県南部,35.8264,139.7408
川口市安行領家,331,埼玉県南部,35.8464,139.7619
所沢市北有楽町,331,埼玉県南部,35.7964,139.4658
所沢市並木,331,埼玉県南部,35.7989,139.4683
飯能市下直竹,331,埼玉県南部,35.8394,139.2786
飯能市征矢町,331,埼玉県南部,35.8400,139.3214
飯能市双柳,331,埼玉県南部,35.8558,139.3275
飯能市名栗,331,埼玉県南部,35.8822,139.1811
春日部市粕壁,331,埼玉県南部,35.9828,139.7456
春日部市金崎,331,埼玉県南部,35.9919,139.8019
春日部市谷原新田,331,埼玉県南部,35.9644,139.7447
狭山市入間川,331,埼玉県南部,35.8533,139.4119
上尾市本町,331,埼玉県南部,35.9775,139.5933
草加市中央,331,埼玉県南部,35.8261,139.8072
越谷市越ヶ谷,331,埼玉県南部,35.8917,139.7908
蕨市中央,331,埼玉県南部,35.8261,139.6822
戸田市上戸田,331,埼玉県南部,35.8169,139.6775
入間市豊岡,331,埼玉県南部,35.8356,139.3906
朝霞市本町,331,埼玉県南部,35.7969,139.5939
志木市本町,331,埼玉県南部,35.8311,139.5761
和光市広沢,331,埼玉県南部,35.7808,139.6053
新座市野火止,331,埼玉県南部,35.7936,139.5661
桶川市泉,331,埼玉県南部,36.0025,139.5586
北本市本町,331,埼玉県南部,36.0269,139.5308
八潮市中央,331,埼玉県南部,35.8225,139.8389
富士見市鶴馬,331,埼玉県南部,35.8564,139.5494
三郷市中央,331,埼玉県南部,35.8294,139.8769
蓮田市黒浜,331,埼玉県南部,35.9942,139.6619
坂戸市千代田,331,埼玉県南部,35.9572,139.4033
幸手市東,331,埼玉県南部,36.0778,139.7256
鶴ヶ島市三ツ木,331,埼玉県南部,35.9342,139.3928
日高市南平沢,331,埼玉県南部,35.9078,139.3394
吉川市きよみ野,331,埼玉県南部,35.8956,139.8556
伊奈町中央,331,埼玉県南部,36.0000,139.6242
埼玉三芳町藤久保,331,埼玉県南部,35.8281,139.5261
毛呂山町中央,331,埼玉県南部,35.9417,139.3161
越生町越生,331,埼玉県南部,35.9644,139.2942
川島町下八ツ林,331,埼玉県南部,35.9928,139.4847
宮代町笠原,331,埼玉県南部,36.0222,139.7228
杉戸町清地,331,埼玉県南部,36.0253,139.7369
松伏町松伏,331,埼玉県南部,35.9258,139.8153
さいたま西区指扇,331,埼玉県南部,35.9250,139.5794
さいたま北区宮原,331,埼玉県南部,35.9308,139.6192
さいたま大宮区天沼町,331,埼玉県南部,35.9064,139.6481
さいたま大宮区大門,331,埼玉県南部,35.9067,139.6306
さいたま見沼区堀崎,331,埼玉県南部,35.9350,139.6539
さいたま中央区下落合,331,埼玉県南部,35.8836,139.6261
さいたま桜区道場,331,埼玉県南部,35.8564,139.6100
さいたま浦和区高砂,331,埼玉県南部,35.8581,139.6483
さいたま浦和区常盤,331,埼玉県南部,35.8614,139.6447
さいたま南区別所,331,埼玉県南部,35.8447,139.6431
さいたま緑区中尾,331,埼玉県南部,35.8711,139.6844
さいたま岩槻区本丸,331,埼玉県南部,35.9536,139.7047
ふじみ野市福岡,331,埼玉県南部,35.8794,139.5197
ふじみ野市大井,331,埼玉県南部,35.8583,139.5081
白岡市千駄野,331,埼玉県南部,36.0186,139.6767
秩父市上町,332,埼玉県秩父,35.9894,139.0736
秩父市近戸町,332,埼玉県秩父,35.9953,139.0708
秩父市中津川,332,埼玉県秩父,35.9953,138.8008
秩父市吉田,332,埼玉県秩父,36.0428,139.0239
秩父市荒川,332,埼玉県秩父,35.9572,139.0300
秩父市熊木町,332,埼玉県秩父,35.9908,139.0850
秩父市大滝,332,埼玉県秩父,35.9517,138.9353
横瀬町横瀬,332,埼玉県秩父,35.9869,139.1000
皆野町皆野,332,埼玉県秩父,36.0706,139.0986
長瀞町野上下郷,332,埼玉県秩父,36.1178,139.1044
長瀞町本野上,332,埼玉県秩父,36.1147,139.1094
小鹿野町両神薄,332,埼玉県秩父,36.0200,138.8978
小鹿野町役場両神庁舎,332,埼玉県秩父,36.0131,138.9708
銚子市川口町,340,千葉県北東部,35.7397,140.8578
銚子市小畑新町,340,千葉県北東部,35.7211,140.8578
銚子市若宮町,340,千葉県北東部,35.7356,140.8300
茂原市道表,340,千葉県北東部,35.4286,140.2883
東金市東新宿,340,千葉県北東部,35.5606,140.3681
東金市日吉台,340,千葉県北東部,35.5725,140.3331
東金市東岩崎,340,千葉県北東部,35.5594,140.3661
旭市南堀之内,340,千葉県北東部,35.7661,140.6189
旭市高生,340,千葉県北東部,35.7331,140.6919
旭市萩園,340,千葉県北東部,35.7086,140.7133
旭市ニ,340,千葉県北東部,35.7164,140.6486
神崎町神崎本宿,340,千葉県北東部,35.9014,140.4047
多古町多古,340,千葉県北東部,35.7353,140.4672
東庄町笹川,340,千葉県北東部,35.8375,140.6683
九十九里町片貝,340,千葉県北東部,35.5347,140.4400
芝山町小池,340,千葉県北東部,35.6928,140.4139
一宮町一宮,340,千葉県北東部,35.3717,140.3683
睦沢町下之郷,340,千葉県北東部,35.3611,140.3186
長生村本郷,340,千葉県北東部,35.4122,140.3542
白子町関,340,千葉県北東部,35.4542,140.3742
長柄町桜谷,340,千葉県北東部,35.4311,140.2275
長南町総合グラウンド,340,千葉県北東部,35.3842,140.2353
長南町長南,340,千葉県北東部,35.3861,140.2375
匝瑳市八日市場ハ,340,千葉県北東部,35.7081,140.5642
匝瑳市今泉,340,千葉県北東部,35.6608,140.5692
香取市佐原平田,340,千葉県北東部,35.8864,140.5064
香取市佐原諏訪台,340,千葉県北東部,35.9006,140.4903
香取市役所,340,千葉県北東部,35.8972,140.4989
香取市羽根川,340,千葉県北東部,35.8469,140.6033
香取市仁良,340,千葉県北東部,35.8028,140.5750
香取市岩部,340,千葉県北東部,35.8100,140.5019
横芝光町宮川,340,千葉県北東部,35.6653,140.5042
横芝光町栗山,340,千葉県北東部,35.6564,140.4958
山武市松尾町富士見台,340,千葉県北東部,35.6425,140.4481
山武市蓮沼ニ,340,千葉県北東部,35.5875,140.4969
山武市埴谷,340,千葉県北東部,35.6414,140.3756
山武市殿台,340,千葉県北東部,35.6031,140.4136
山武市蓮沼ハ,340,千葉県北東部,35.5989,140.4983
山武市松尾町五反田,340,千葉県北東部,35.6378,140.4606
大網白里市大網,340,千葉県北東部,35.5217,140.3211
千葉中央区中央港,341,千葉県北西部,35.6025,140.1044
千葉中央区千葉市役所,341,千葉県北西部,35.6081,140.1019
千葉花見川区花島町,341,千葉県北西部,35.6811,140.0972
千葉稲毛区園生町,341,千葉県北西部,35.6533,140.1258
千葉若葉区小倉台,341,千葉県北西部,35.6319,140.1731
千葉緑区おゆみ野,341,千葉県北西部,35.5597,140.1753
千葉美浜区ひび野,341,千葉県北西部,35.6436,140.0400
千葉美浜区稲毛海岸,341,千葉県北西部,35.6333,140.0783
市川市八幡,341,千葉県北西部,35.7217,139.9314
船橋市湊町,341,千葉県北西部,35.6939,139.9822
松戸市根本,341,千葉県北西部,35.7878,139.9033
松戸市西馬橋,341,千葉県北西部,35.8142,139.9122
野田市鶴奉,341,千葉県北西部,35.9553,139.8747
野田市東宝珠花,341,千葉県北西部,36.0256,139.8206
成田国際空港,341,千葉県北西部,35.7744,140.3822
成田市名古屋,341,千葉県北西部,35.8631,140.3617
成田市中台,341,千葉県北西部,35.7800,140.3067
成田市役所,341,千葉県北西部,35.7767,140.3181
成田市猿山,341,千葉県北西部,35.8758,140.3492
成田市松子,341,千葉県北西部,35.8314,140.4178
千葉佐倉市海隣寺町,341,千葉県北西部,35.7222,140.2239
習志野市鷺沼,341,千葉県北西部,35.6814,140.0275
柏市旭町,341,千葉県北西部,35.8597,139.9586
柏市柏,341,千葉県北西部,35.8669,139.9756
柏市大島田,341,千葉県北西部,35.8411,140.0075
市原市姉崎,341,千葉県北西部,35.4767,140.0489
市原市国分寺台中央,341,千葉県北西部,35.4983,140.1153
流山市平和台,341,千葉県北西部,35.8561,139.9028
八千代市大和田新田,341,千葉県北西部,35.7225,140.1003
我孫子市我孫子,341,千葉県北西部,35.8639,140.0281
鎌ケ谷市新鎌ケ谷,341,千葉県北西部,35.7767,140.0014
浦安市日の出,341,千葉県北西部,35.6442,139.9239
浦安市猫実,341,千葉県北西部,35.6531,139.9011
四街道市鹿渡,341,千葉県北西部,35.6697,140.1686
八街市八街,341,千葉県北西部,35.6658,140.3181
印西市大森,341,千葉県北西部,35.8322,140.1456
印西市笠神,341,千葉県北西部,35.8167,140.2014
印西市美瀬,341,千葉県北西部,35.7789,140.2042
酒々井町中央台,341,千葉県北西部,35.7244,140.2692
白井市復,341,千葉県北西部,35.7908,140.0556
栄町安食台,341,千葉県北西部,35.8408,140.2436
富里市七栄,341,千葉県北西部,35.7269,140.3431
館山市長須賀,342,千葉県南部,34.9869,139.8653
館山市北条,342,千葉県南部,34.9956,139.8714
木更津市太田,342,千葉県南部,35.3783,139.9447
木更津市富士見,342,千葉県南部,35.3808,139.9242
勝浦市墨名,342,千葉県南部,35.1506,140.3119
勝浦市新官,342,千葉県南部,35.1575,140.3219
鴨川市八色,342,千葉県南部,35.1139,140.0981
鴨川市内浦,342,千葉県南部,35.1597,140.1989
鴨川市横渚,342,千葉県南部,35.1153,140.1019
鴨川市天津,342,千葉県南部,35.1222,140.1539
君津市久留里市場,342,千葉県南部,35.2986,140.0753
君津市久保,342,千葉県南部,35.3303,139.9019
富津市下飯野,342,千葉県南部,35.3039,139.8575
袖ケ浦市坂戸市場,342,千葉県南部,35.4297,139.9542
大多喜町大多喜,342,千葉県南部,35.2850,140.2453
御宿町須賀,342,千葉県南部,35.1911,140.3483
鋸南町下佐久間,342,千葉県南部,35.1106,139.8353
いすみ市大原,342,千葉県南部,35.2539,140.3856
いすみ市岬町長者,342,千葉県南部,35.2994,140.3864
いすみ市国府台,342,千葉県南部,35.2844,140.3114
南房総市上堀,342,千葉県南部,35.0350,139.8872
南房総市富浦町青木,342,千葉県南部,35.0428,139.8397
南房総市白浜町白浜,342,千葉県南部,34.9078,139.8994
南房総市岩糸,342,千葉県南部,35.0214,139.9622
南房総市久枝,342,千葉県南部,35.0986,139.8461
南房総市和田町,342,千葉県南部,35.0419,140.0200
南房総市谷向,342,千葉県南部,35.0258,139.8953
南房総市千倉町瀬戸,342,千葉県南部,34.9750,139.9558
東京千代田区大手町,350,東京都２３区,35.6889,139.7558
東京千代田区富士見,350,東京都２３区,35.6967,139.7461
東京千代田区麹町,350,東京都２３区,35.6847,139.7431
東京中央区築地,350,東京都２３区,35.6706,139.7717
東京中央区日本橋兜町,350,東京都２３区,35.6800,139.7775
東京中央区勝どき,350,東京都２３区,35.6567,139.7767
東京港区海岸,350,東京都２３区,35.6389,139.7528
東京港区芝公園,350,東京都２３区,35.6581,139.7514
東京港区南青山,350,東京都２３区,35.6689,139.7208
東京港区白金,350,東京都２３区,35.6408,139.7325
東京新宿区西新宿,350,東京都２３区,35.6906,139.6953
東京新宿区上落合,350,東京都２３区,35.7106,139.6858
東京新宿区歌舞伎町,350,東京都２３区,35.6933,139.7033
東京新宿区百人町,350,東京都２３区,35.7067,139.6950
東京文京区スポーツセンタ,350,東京都２３区,35.7211,139.7361
東京文京区本郷,350,東京都２３区,35.7081,139.7628
東京文京区大塚,350,東京都２３区,35.7217,139.7322
東京台東区東上野,350,東京都２３区,35.7125,139.7794
東京台東区千束,350,東京都２３区,35.7233,139.7978
東京墨田区横川,350,東京都２３区,35.7039,139.8150
東京墨田区吾妻橋,350,東京都２３区,35.7100,139.8017
東京墨田区東向島,350,東京都２３区,35.7233,139.8197
東京江東区青海,350,東京都２３区,35.6167,139.7811
東京江東区越中島,350,東京都２３区,35.6683,139.7892
東京江東区東陽,350,東京都２３区,35.6722,139.8172
東京江東区森下,350,東京都２３区,35.6847,139.8067
東京江東区亀戸,350,東京都２３区,35.6967,139.8317
東京江東区枝川,350,東京都２３区,35.6594,139.8078
東京品川区広町,350,東京都２３区,35.6097,139.7300
東京品川区北品川,350,東京都２３区,35.6172,139.7394
東京品川区平塚,350,東京都２３区,35.6147,139.7106
東京目黒区中央町,350,東京都２３区,35.6289,139.6917
東京国際空港,350,東京都２３区,35.5542,139.7814
東京大田区蒲田,350,東京都２３区,35.5611,139.7158
東京大田区大森東,350,東京都２３区,35.5786,139.7392
東京大田区本羽田,350,東京都２３区,35.5486,139.7336
東京大田区多摩川,350,東京都２３区,35.5594,139.6992
東京世田谷区世田谷,350,東京都２３区,35.6464,139.6531
東京世田谷区三軒茶屋,350,東京都２３区,35.6408,139.6658
東京世田谷区中町,350,東京都２３区,35.6144,139.6486
東京世田谷区成城,350,東京都２３区,35.6353,139.6006
東京渋谷区宇田川町,350,東京都２３区,35.6625,139.6978
東京渋谷区本町,350,東京都２３区,35.6808,139.6844
東京中野区中野,350,東京都２３区,35.7069,139.6642
東京中野区江古田,350,東京都２３区,35.7250,139.6686
東京中野区中央,350,東京都２３区,35.6978,139.6736
東京杉並区阿佐谷,350,東京都２３区,35.6997,139.6364
東京杉並区桃井,350,東京都２３区,35.7117,139.6058
東京杉並区高井戸,350,東京都２３区,35.6864,139.6192
東京豊島区南池袋,350,東京都２３区,35.7253,139.7169
東京北区西ヶ原,350,東京都２３区,35.7450,139.7444
東京北区赤羽南,350,東京都２３区,35.7775,139.7231
東京荒川区荒川,350,東京都２３区,35.7378,139.7839
東京荒川区東尾久,350,東京都２３区,35.7500,139.7661
東京板橋区高島平,350,東京都２３区,35.7869,139.6589
東京板橋区板橋,350,東京都２３区,35.7497,139.7108
東京板橋区相生町,350,東京都２３区,35.7772,139.6786
東京練馬区豊玉北,350,東京都２３区,35.7353,139.6519
東京練馬区東大泉,350,東京都２３区,35.7481,139.5856
東京練馬区光が丘,350,東京都２３区,35.7589,139.6308
東京足立区中央本町,350,東京都２３区,35.7747,139.8044
東京足立区神明南,350,東京都２３区,35.7900,139.8303
東京足立区千住中居町,350,東京都２３区,35.7486,139.7986
東京足立区伊興,350,東京都２３区,35.7908,139.7797
東京葛飾区立石,350,東京都２３区,35.7436,139.8469
東京葛飾区金町,350,東京都２３区,35.7636,139.8650
東京江戸川区中央,350,東京都２３区,35.7069,139.8686
東京江戸川区鹿骨,350,東京都２３区,35.7083,139.8944
東京江戸川区船堀,350,東京都２３区,35.6781,139.8672
八王子市大横町,351,東京都多摩東部,35.6644,139.3269
八王子市堀之内,351,東京都多摩東部,35.6281,139.4033
八王子市石川町,351,東京都多摩東部,35.6683,139.3575
立川市泉町,351,東京都多摩東部,35.7156,139.4061
武蔵野市緑町,351,東京都多摩東部,35.7178,139.5656
武蔵野市吉祥寺東町,351,東京都多摩東部,35.7069,139.5800
三鷹市野崎,351,東京都多摩東部,35.6833,139.5600
東京府中市寿町,351,東京都多摩東部,35.6736,139.4783
東京府中市朝日町,351,東京都多摩東部,35.6719,139.5225
昭島市田中町,351,東京都多摩東部,35.7058,139.3531
調布市小島町,351,東京都多摩東部,35.6503,139.5403
調布市西つつじヶ丘,351,東京都多摩東部,35.6569,139.5697
町田市忠生,351,東京都多摩東部,35.5797,139.4136
町田市森野,351,東京都多摩東部,35.5464,139.4378
町田市本町田,351,東京都多摩東部,35.5647,139.4369
小金井市本町,351,東京都多摩東部,35.6989,139.5028
小平市小川町,351,東京都多摩東部,35.7281,139.4772
日野市神明,351,東京都多摩東部,35.6697,139.3958
東村山市本町,351,東京都多摩東部,35.7553,139.4678
東村山市美住町,351,東京都多摩東部,35.7528,139.4503
国分寺市戸倉,351,東京都多摩東部,35.7114,139.4619
国分寺市本多,351,東京都多摩東部,35.7056,139.4825
国立市富士見台,351,東京都多摩東部,35.6836,139.4417
西東京市中町,351,東京都多摩東部,35.7414,139.5589
福生市熊川,351,東京都多摩東部,35.7272,139.3344
狛江市和泉本町,351,東京都多摩東部,35.6344,139.5786
東大和市中央,351,東京都多摩東部,35.7450,139.4258
清瀬市中里,351,東京都多摩東部,35.7856,139.5267
清瀬市中清戸,351,東京都多摩東部,35.7839,139.5278
東久留米市本町,351,東京都多摩東部,35.7578,139.5300
武蔵村山市本町,351,東京都多摩東部,35.7544,139.3878
多摩市関戸,351,東京都多摩東部,35.6369,139.4461
多摩市鶴牧,351,東京都多摩東部,35.6222,139.4181
稲城市東長沼,351,東京都多摩東部,35.6378,139.5047
羽村市緑ヶ丘,351,東京都多摩東部,35.7669,139.3114
瑞穂町箱根ヶ崎,351,東京都多摩東部,35.7719,139.3542
青梅市東青梅,352,東京都多摩西部,35.7886,139.2742
青梅市日向和田,352,東京都多摩西部,35.7850,139.2358
あきる野市伊奈,352,東京都多摩西部,35.7342,139.2561
日の出町平井,352,東京都多摩西部,35.7419,139.2569
檜原村本宿,352,東京都多摩西部,35.7303,139.1453
檜原村役場,352,東京都多摩西部,35.7267,139.1483
奥多摩町氷川,352,東京都多摩西部,35.8039,139.0922
神津島村金長,354,神津島,34.1900,139.1336
神津島村役場,354,神津島,34.2053,139.1344
伊豆大島町差木地,355,伊豆大島,34.6839,139.4142
伊豆大島町元町,355,伊豆大島,34.7500,139.3553
伊豆大島町波浮港,355,伊豆大島,34.6872,139.4411
伊豆大島町岡田,355,伊豆大島,34.7842,139.3831
東京利島村東山,356,新島,34.5233,139.2883
新島村大原,356,新島,34.3558,139.2739
新島村式根島,356,新島,34.3347,139.2106
新島村本村,356,新島,34.3783,139.2575
三宅村神着,357,三宅島,34.1236,139.5214
